year,returns,inflation,unemployment
2024,25.02,2.9,2.9
2023,26.29,3.4,3.7
2022,-18.11,6.5,3.5
2021,28.71,7,3.9
2020,18.40,1.4,6.7
2019,31.49,2.3,3.6
2018,-4.38,1.9,3.9
2017,21.83,2.1,4.1
2016,11.96,2.1,4.7
2015,1.38,0.7,5
2014,13.69,0.8,5.6
2013,32.39,1.5,6.7
2012,16.00,1.7,7.9
2011,2.11,3,8.5
2010,15.06,1.5,9.3
2009,26.46,2.7,9.9
2008,-37.00,0.1,7.3
2007,5.49,4.1,5
2006,15.79,2.5,4.4
2005,4.91,3.4,4.9
2004,10.88,3.3,5.4
2003,28.68,1.9,5.7
2002,-22.10,2.4,6
2001,-11.89,1.6,5.7
2000,-9.10,3.4,3.9
1999,21.04,2.7,4
1998,28.58,1.6,4.4
1997,33.36,1.7,4.7
1996,22.96,3.3,5.4
1995,37.58,2.5,5.6
1994,1.32,2.7,5.5
1993,10.08,2.7,6.5
1992,7.62,2.9,7.4
1991,30.47,3.1,7.3
1990,-3.10,6.1,6.3
1989,31.69,4.6,5.4
1988,16.61,4.4,5.3
1987,5.25,4.4,5.7
1986,18.67,1.1,6.6
1985,31.73,3.8,7
1984,6.27,3.9,7.3
1983,22.56,3.8,8.3
1982,21.55,3.8,10.8
1981,-4.91,8.9,8.5
1980,32.42,12.5,7.2
1979,18.44,13.3,6
1978,6.56,9,6
1977,-7.18,6.7,6.4
1976,23.84,4.9,7.8
1975,37.20,6.9,8.2
1974,-26.47,12.3,7.2
1973,-14.66,8.7,4.9
1972,18.98,3.4,5.2
1971,14.31,3.3,6
1970,4.01,5.6,6.1
1969,-8.50,6.2,3.5
1968,11.06,4.7,3.4
1967,23.98,3,3.8
1966,-10.06,3.5,3.8
1965,12.45,1.9,4
1964,16.48,1,5
1963,22.80,1.6,5.5
1962,-8.73,1.3,5.5
1961,26.89,0.7,6
1960,0.47,1.4,6.6
1959,11.96,1.7,5.3
1958,43.36,1.8,6.2
1957,-10.78,2.9,5.2
1956,6.5,3,4.26
1955,31.56,0.4,4.2
1954,52.62,-0.7,5
1953,-0.99,0.7,4.5
1952,18.37,0.8,2.7
1951,24.02,6,3.1
1950,31.71,5.9,4.3
1949,18.79,-2.1,6.6
1948,5.50,3,4
1947,5.71,8.8,3.6
1946,-8.07,18.1,3.9
1945,36.44,2.2,1.9
1944,19.75,2.3,1.2
1943,25.90,3,1.9
1942,20.34,9,4.7
1941,-11.59,9.9,9.9
1940,-9.78,0.7,14.6
1939,-0.41,0,17.2
1938,31.12,-2.8,19
1937,-35.03,2.9,14.3
1936,33.92,1.4,16.9
1935,47.67,3,20.1
1934,-1.44,1.5,21.7
1933,53.99,0.80,24.9
1932,-8.19,-10.3,23.6
1931,-43.34,-9.3,15.9
1930,-24.90,-6.4,8.7
1929,-8.42,0.60,3.2
